580.927
581.287
581.648
582.008
582.368
582.728
583.089
583.449
583.809
584.169
584.529
584.889
585.249
585.609
585.969
586.329
586.688
587.048
587.408
587.768
588.127
588.487
588.846
589.206
589.565
589.925
590.284
590.643
591.003
591.362
591.721
592.080
592.440
592.799
593.158
593.517
593.876
594.235
594.593
594.952
595.311
595.670
596.029
596.387
596.746
597.104
597.463
597.822
598.180
598.538
598.897
599.255
599.613
599.972
600.330
600.688
601.046
601.404
601.762
602.120
602.478
602.836
603.194
603.552
603.910
604.268
604.625
604.983
605.341
605.698
606.056
606.413
606.771
607.128
607.485
607.843
608.200
608.557
608.914
609.272
609.629
609.986
610.343
610.700
611.057
611.414
611.771
612.127
612.484
612.841
613.198
613.554
613.911
614.267
614.624
614.980
615.337
615.693
616.050
616.406
616.762
617.118
617.475
617.831
618.187
618.543
618.899
619.255
619.611
619.967
620.323
620.678
621.034
621.390
621.746
622.101
622.457
622.812
623.168
623.523
623.879
624.234
624.589
624.945
625.300
625.655
626.010
626.365
626.720
627.075
627.430
627.785
628.140
628.495
628.850
629.205
629.559
629.914
630.269
630.623
630.978
631.332
631.687
632.041
632.396
632.750
633.104
633.459
633.813
634.167
634.521
634.875
635.229
635.583
635.937
636.291
636.645
636.999
637.352
637.706
638.060
638.413
638.767
639.121
639.474
639.828
640.181
640.534
640.888
641.241
641.594
641.947
642.301
642.654
643.007
643.360
643.713
644.066
644.419
644.771
645.124
645.477
645.830
646.182
646.535
646.888
647.240
647.593
647.945
648.298
648.650
649.002
649.355
649.707
650.059
650.411
650.763
651.115
651.467
651.819
652.171
652.523
652.875
653.227
653.578
653.930
654.282
654.633
654.985
655.337
655.688
656.039
656.391
656.742
657.094
657.445
657.796
658.147
658.498
658.849
659.200
659.551
659.902
660.253
660.604
660.955
661.306
661.656
662.007
662.358
662.708
663.059
663.409
663.760
664.110
664.461
664.811
665.161
665.511
665.862
666.212
666.562
666.912
667.262
667.612
667.962
668.312
668.662
669.011
669.361
669.711
670.060
670.410
670.760
671.109
671.459
671.808
672.157
672.507
672.856
673.205
673.554
673.904
674.253
674.602
674.951
675.300
675.649
675.998
676.346
676.695
677.044
677.393
677.741
678.090
678.438
678.787
679.135
679.484
679.832
680.181
680.529
680.877
681.225
681.573
681.922
682.270
682.618
682.966
683.314
683.661
684.009
684.357
684.705
685.053
685.400
685.748
686.095
686.443
686.790
687.138
687.485
687.832
688.180
688.527
688.874
689.221
689.568
689.915
690.262
690.609
690.956
691.303
691.650
691.997
692.344
692.690
693.037
693.383
693.730
694.077
694.423
694.769
695.116
695.462
695.808
696.155
696.501
696.847
697.193
697.539
697.885
698.231
698.577
698.923
699.269
699.614
699.960
700.306
700.651
700.997
701.342
701.688
702.033
702.379
702.724
703.069
703.415
703.760
704.105
704.450
704.795
705.140
705.485
705.830
706.175
706.520
706.865
707.209
707.554
707.899
708.243
708.588
708.932
709.277
709.621
709.966
710.310
710.654
710.998
711.342
711.687
712.031
712.375
712.719
713.063
713.407
713.750
714.094
714.438
714.782
715.125
715.469
715.812
716.156
716.499
716.843
717.186
717.530
717.873
718.216
718.559
718.902
719.246
719.589
719.932
720.275
720.617
720.960
721.303
721.646
721.989
722.331
722.674
723.016
723.359
723.701
724.044
724.386
724.729
725.071
725.413
725.755
726.097
726.439
726.782
727.124
727.465
727.807
728.149
728.491
728.833
729.175
729.516
729.858
730.199
730.541
730.882
731.224
731.565
731.906
732.248
732.589
732.930
733.271
733.612
733.953
734.294
734.635
734.976
735.317
735.658
735.999
736.339
736.680
737.021
737.361
737.702
738.042
738.383
738.723
739.063
739.404
739.744
740.084
740.424
740.764
741.104
741.444
741.784
742.124
742.464
742.804
743.143
743.483
743.823
744.162
744.502
744.841
745.181
745.520
745.860
746.199
746.538
746.877
747.216
747.556
747.895
748.234
748.573
748.911
749.250
749.589
749.928
750.267
750.605
750.944
